AuthorID (authorpublication),AuthorID (authorrgroup),Author ID,Pub per author,Marketshare2021,Marketshare2020,Marketshare2019,Marketshare2018,Marketshare2017,Con Acronym,ConID (conference),ConID (conferencesubject),Con ID,Con Name,Con Rank,First Name,Job Type,Number of Records,Org ID,PubID (publication),Pub ID,Pub Name,Pub Type,Pub Year,R Group Country,R Group Full Name,RGroupID (researchgroup),R Group ID,R Group Name,SubID (subjectarea),Sub ID,Sub Name,Surname,University
2000224,2000224,2000224,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,IPDPS,3000009,3000009,3000009,IEEE International Parallel and Distributed Processing Symposium (was IPPS and SPDP),A,Tuan,,1,,5006518,5006518,Performance and power analysis of time-multiplexed execution on dynamically reconfigurable processor.,Conference and Workshop Papers,2006,France,IA,1000005,1000005,ADRIA,4000000,4000000,Distributed computing and systems software,Vu,
2000224,2000224,2000224,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,IPDPS,3000009,3000009,3000009,IEEE International Parallel and Distributed Processing Symposium (was IPPS and SPDP),A,Tuan,,1,,5006519,5006519,A cost-effective context memory structure for dynamically reconfigurable processors.,Conference and Workshop Papers,2006,France,IA,1000005,1000005,ADRIA,4000000,4000000,Distributed computing and systems software,Vu,
2000319,2000319,2000319,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,IPDPS,3000009,3000009,3000009,IEEE International Parallel and Distributed Processing Symposium (was IPPS and SPDP),A,Mohamed,,1,,5009067,5009067,Modeling Parallel and Distributed Systems with Finite Workloads.,Conference and Workshop Papers,2004,France,ICI,1000008,1000008,ELIPSE,4000000,4000000,Distributed computing and systems software,Reda,
2000422,2000422,2000422,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,IPDPS,3000009,3000009,3000009,IEEE International Parallel and Distributed Processing Symposium (was IPPS and SPDP),A,Mamoun,Permanent,1,,5010195,5010195,The Reconstruction of a Mobile Agent Computation and Its Validation.,Conference and Workshop Papers,2003,France,FSL,1000011,1000011,ACADIE,4000000,4000000,Distributed computing and systems software,FILALI,CNRS
2000426,2000426,2000426,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,IPDPS,3000009,3000009,3000009,IEEE International Parallel and Distributed Processing Symposium (was IPPS and SPDP),A,Philippe,Permanent,1,,5010195,5010195,The Reconstruction of a Mobile Agent Computation and Its Validation.,Conference and Workshop Papers,2003,France,FSL,1000011,1000011,ACADIE,4000000,4000000,Distributed computing and systems software,MAURAN,toulouse inp
2000429,2000429,2000429,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,IPDPS,3000009,3000009,3000009,IEEE International Parallel and Distributed Processing Symposium (was IPPS and SPDP),A,Philippe,Permanent,1,,5010195,5010195,The Reconstruction of a Mobile Agent Computation and Its Validation.,Conference and Workshop Papers,2003,France,FSL,1000011,1000011,ACADIE,4000000,4000000,Distributed computing and systems software,QUéINNEC,toulouse inp
2000006,2000006,2000006,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ISPDC,3000010,3000010,3000010,International Symposium on Parallel and Distributed Computing,C,Julien,Permanent,1,,5000166,5000166,Determining the Optimal Redistribution for a Given Data Partition.,Conference and Workshop Papers,2014,France,CISO,1000000,1000000,APO,4000000,4000000,Distributed computing and systems software,HERRMANN,CNRS
2000119,2000119,2000119,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ISPDC,3000010,3000010,3000010,International Symposium on Parallel and Distributed Computing,C,Abdelkader,Permanent,1,,5002710,5002710,Embedded cost model in mobile agents for large scale query optimization.,Conference and Workshop Papers,2005,France,GD,1000003,1000003,PYRAMID,4000000,4000000,Distributed computing and systems software,HAMEURLAIN,ut3
2000121,2000121,2000121,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ISPDC,3000010,3000010,3000010,International Symposium on Parallel and Distributed Computing,C,Franck,Permanent,1,,5002710,5002710,Embedded cost model in mobile agents for large scale query optimization.,Conference and Workshop Papers,2005,France,GD,1000003,1000003,PYRAMID,4000000,4000000,Distributed computing and systems software,MORVAN,ut3
2000202,2000202,2000202,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ISPDC,3000010,3000010,3000010,International Symposium on Parallel and Distributed Computing,C,Gilles,Permanent,1,,5006179,5006179,DSL-Lab - A Low-Power Lightweight Platform to Experiment on Domestic Broadband Internet.,Conference and Workshop Papers,2010,France,IA,1000005,1000005,ADRIA,4000000,4000000,Distributed computing and systems software,RICHARD,ut3
2000266,2000266,2000266,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,ISPDC,3000010,3000010,3000010,International Symposium on Parallel and Distributed Computing,C,Carlos,,1,,5007788,5007788,Parallel Metropolis-Montecarlo Simulation for Potts Model using an Adaptable Network Topology based on Dynamic Graph Partitioning.,Conference and Workshop Papers,2008,France,IA,1000006,1000006,LILaC,4000000,4000000,Distributed computing and systems software,NAVARRETE,
2000009,2000009,2000009,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GLOBECOM,3000013,3000013,3000013,IEEE Global Telecommunications Conference ,B,Sandrine,Permanent,1,,5000206,5000206,SPPNet - An Approach For Real-Time Encrypted Traffic Classification Using Deep Learning.,Conference and Workshop Papers,2021,France,CISO,1000000,1000000,APO,4000000,4000000,Distributed computing and systems software,MOUYSSET,ut3
2000104,2000104,2000104,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GLOBECOM,3000013,3000013,3000013,IEEE Global Telecommunications Conference ,B,Mohamed,,1,,5002181,5002181,MAC Protocol-Based Depth Adjustment and Splitting Mechanism for UnderWater Sensor Network (UWSN).,Conference and Workshop Papers,2018,France,GD,1000002,1000002,IRIS,4000000,4000000,Distributed computing and systems software,Khalil,
2000104,2000104,2000104,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GLOBECOM,3000013,3000013,3000013,IEEE Global Telecommunications Conference ,B,Mohamed,,1,,5002340,5002340,Sequential and hybrid grooming approaches for multicast traffic in WDM networks.,Conference and Workshop Papers,2004,France,GD,1000002,1000002,IRIS,4000000,4000000,Distributed computing and systems software,Khalil,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GLOBECOM,3000013,3000013,3000013,IEEE Global Telecommunications Conference ,B,Tianyi,,1,,5003838,5003838,RL4HIN - Representation Learning for Heterogeneous Information Networks.,Conference and Workshop Papers,2019,France,GD,1000004,1000004,GIS,4000000,4000000,Distributed computing and systems software,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GLOBECOM,3000013,3000013,3000013,IEEE Global Telecommunications Conference ,B,Tianyi,,1,,5004117,5004117,Deep Reinforcement Learning for RIS-Aided Non-Orthogonal Multiple Access Downlink Networks.,Conference and Workshop Papers,2020,France,GD,1000004,1000004,GIS,4000000,4000000,Distributed computing and systems software,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GLOBECOM,3000013,3000013,3000013,IEEE Global Telecommunications Conference ,B,Tianyi,,1,,5004176,5004176,Indoor Position Recognition and Interference Classification with a Nested LSTM Network.,Conference and Workshop Papers,2019,France,GD,1000004,1000004,GIS,4000000,4000000,Distributed computing and systems software,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GLOBECOM,3000013,3000013,3000013,IEEE Global Telecommunications Conference ,B,Tianyi,,1,,5004261,5004261,Distributed Stochastic Optimization of Network Function Virtualization.,Conference and Workshop Papers,2017,France,GD,1000004,1000004,GIS,4000000,4000000,Distributed computing and systems software,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GLOBECOM,3000013,3000013,3000013,IEEE Global Telecommunications Conference ,B,Tianyi,,1,,5004341,5004341,Practical interference alignment and cancellation for MIMO underlay cognitive radio networks with multiple secondary users.,Conference and Workshop Papers,2013,France,GD,1000004,1000004,GIS,4000000,4000000,Distributed computing and systems software,LI,
2000194,2000194,2000194,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GLOBECOM,3000013,3000013,3000013,IEEE Global Telecommunications Conference ,B,Romain,Permanent,1,,5005411,5005411,A Novel Approach to Enhance the Robustness of LoRa-Like PHY Layer to Synchronization Errors.,Conference and Workshop Papers,2020,France,IA,1000005,1000005,ADRIA,4000000,4000000,Distributed computing and systems software,GUILLAUME,ut2
2000194,2000194,2000194,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GLOBECOM,3000013,3000013,3000013,IEEE Global Telecommunications Conference ,B,Romain,Permanent,1,,5005426,5005426,A New Widely Linear Equalizer Based on Expectation Propagation for Faster-Than-Nyquist.,Conference and Workshop Papers,2019,France,IA,1000005,1000005,ADRIA,4000000,4000000,Distributed computing and systems software,GUILLAUME,ut2
2000194,2000194,2000194,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GLOBECOM,3000013,3000013,3000013,IEEE Global Telecommunications Conference ,B,Romain,Permanent,1,,5005484,5005484,Soft Decision Aided Suboptimal ML Detection Receiver for Clipped COFDM Transmissions.,Conference and Workshop Papers,2009,France,IA,1000005,1000005,ADRIA,4000000,4000000,Distributed computing and systems software,GUILLAUME,ut2
2000228,2000228,2000228,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GLOBECOM,3000013,3000013,3000013,IEEE Global Telecommunications Conference ,B,Chenhui,,1,,5006592,5006592,SubSRNN - Tailored Neural Network for Channel Estimation with Robustness against Diversities.,Conference and Workshop Papers,2021,France,IA,1000005,1000005,ADRIA,4000000,4000000,Distributed computing and systems software,YE,
2000319,2000319,2000319,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,GLOBECOM,3000013,3000013,3000013,IEEE Global Telecommunications Conference ,B,Mohamed,,1,,5009160,5009160,An Evidential Approach for Network Interface Selection in Heterogeneous Wireless Networks.,Conference and Workshop Papers,2016,France,ICI,1000008,1000008,ELIPSE,4000000,4000000,Distributed computing and systems software,Reda,
2000009,2000009,2000009,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,RTNS,3000015,3000015,3000015,International Conference on Real-Time and Network Systems,National: France,Sandrine,Permanent,1,,5000212,5000212,Message scheduling to reduce AFDX jitter in a mixed NoC/AFDX architecture.,Conference and Workshop Papers,2018,France,CISO,1000000,1000000,APO,4000000,4000000,Distributed computing and systems software,MOUYSSET,ut3
2000010,2000010,2000010,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,PARCO,3000019,3000019,3000019,Parallel Computing,C,Daniel,Permanent,1,,5000254,5000254,Improving the Scalability of the ABCD Solver with a Combination of New Load Balancing and Communication Minimization Techniques.,Conference and Workshop Papers,2019,France,CISO,1000000,1000000,APO,4000000,4000000,Distributed computing and systems software,RUIZ,toulouse inp
2000012,2000012,2000012,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,PARCO,3000019,3000019,3000019,Parallel Computing,C,Pierre,Permanent,1,,5000497,5000497,Flexible Communication for Parallel Asynchronous Methods with Application to a Nonlinear Optimization Problem.,Conference and Workshop Papers,1997,France,CISO,1000000,1000000,APO,4000000,4000000,Distributed computing and systems software,SPITéRI,toulouse inp
2000010,2000010,2000010,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,EATIS,3000030,3000030,3000030,EURO AMERICAN CONFERENCE ON TELEMATICS AND INFORMATION SYSTEMS,C,Daniel,Permanent,1,,5000363,5000363,Ubiquitous low-cost sports training system for athletes.,Conference and Workshop Papers,2012,France,CISO,1000000,1000000,APO,4000000,4000000,Distributed computing and systems software,RUIZ,toulouse inp
2000010,2000010,2000010,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,SIGCOMM,3000032,3000032,3000032,"ACM Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication",A*,Daniel,Permanent,1,,5000371,5000371,Blockmon - a high-performance composable network traffic measurement system.,Conference and Workshop Papers,2012,France,CISO,1000000,1000000,APO,4000000,4000000,Distributed computing and systems software,RUIZ,toulouse inp
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,SIGCOMM,3000032,3000032,3000032,"ACM Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication",A*,Tianyi,,1,,5003849,5003849,Socksdirect - datacenter sockets can be fast and compatible.,Conference and Workshop Papers,2019,France,GD,1000004,1000004,GIS,4000000,4000000,Distributed computing and systems software,LI,
2000166,2000166,2000166,1,0.005478251,0.007656382,0.007433839,0.007607455,0.009267841,SIGCOMM,3000032,3000032,3000032,"ACM Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication",A*,Tianyi,,1,,5003945,5003945,Characterizing and detecting malicious crowdsourcing.,Conference and Workshop Papers,2013,France,GD,1000004,1000004,GIS,4000000,4000000,Distributed computing and systems software,LI,
